uoa,filter1,filter2,IND001,IND002,IND003,IND004,IND005,IND006,IND007,IND008,IND009,IND010,IND011,IND012,IND013,IND014,IND015,IND016,IND017,IND018,IND019,IND020,IND021,IND022,IND023,IND024,IND025,IND026,IND027,IND028,IND029,IND030,IND031,IND032,IND033,IND034,IND035,IND036,IND037,IND038,IND039,IND040,IND041,IND042,IND043,IND044,IND045,IND046,IND047,IND048,IND049,IND050,IND051,IND068,IND069,IND070,IND071,IND052,IND053,IND054,IND055,IND056,IND057,IND058,IND059,IND060,IND061,IND072,IND073,IND074,IND075,IND076,IND062,IND063,IND064,IND077,IND078,IND065,IND066,IND067,IND079,IND080,IND081,IND082,IND083,IND084,IND085,IND086,IND087,IND088,IND089,IND090,IND091,IND092,IND093,IND094,IND095,IND096,IND097,IND098,IND099,IND100,IND101,IND102,IND103,IND104,IND105,IND106,IND107,IND108,IND109,IND110,IND111,IND112,IND113,IND114,IND115,IND116,IND117,IND118,IND119,IND120,IND121,IND122,IND123,IND124,IND125,IND126,IND127,IND128,IND129,IND130,IND131,IND132,IND133,IND134,IND135,IND136,IND137,IND138,IND139,IND140,IND141,IND142,IND143,IND144,IND145,IND146,IND147,IND148,IND149,IND150,IND151,IND152,IND153,IND154,IND155,IND156,IND157,IND158,IND159,IND160,IND161,IND162,IND163,IND164,IND165,IND175,IND176,IND177,IND178,IND179,IND180,IND181,IND166,IND167,IND168,IND169,IND170,IND171,IND172,IND173,IND174,IND182,IND183,IND184,IND185,IND186,IND187,IND188,IND189,IND190,IND191,IND192,IND193,IND194,IND195,IND196,IND197,IND198
uoa01,South,Hosts,1.79,0.22,0.13,,,,,,,,,,0.74,7.6,,,,4.41,7.55,,415,0.5,1,,,,,,,0.39,0.69,,,,0.11,0.45,0.76,0.79,0.23,0.04,0.34,,,0.86,0.34,0.14,,0.9,,,,,,,,0.13,0.13,0.6,2.36,0.24,,,,,,,,,,,0.17,0.54,0.97,,,,,,5.98,0.06,413,,,0.39,3.92,,,0.32,0.27,0.2,0.37,,0.59,,,0.6,0.38,,,,,,0.9,,,,1,,,,,,7.62,,,,0.56,-4.25,1,,,0.57,0.64,0.47,5.82,,,0.83,,,,,,0.98,,6.28,0.54,1,,0.92,,0.57,0.05,0.59,0.15,0.27,0.56,7.8,4.79,5.61,0.9,,,5.99,0.29,0.24,2.75,6.23,,,0.68,0.36,,0,,0.79,,,,0.58,,,0.44,0.81,0.39,,,,0.5,0.91,0.17,,,,,,,0.23,,,,,0.67,,0.57,,,
uoa02,East,Refugees,4,1.93,0.43,0.78,0.24,-3.63,,,,,,3.48,0.85,,0.45,,0.71,1.86,,,432,2.46,0,,,,,,,0.77,0.88,0.69,4,0.27,,0.08,,0.25,,0.39,,,0.51,,0.08,0.65,,0.39,,,0.91,,,,,,0.64,,-1.9,,,0.09,,,,,,,,,,0.75,0.16,,,,,,4.1,0.23,18,,236,0.82,4.36,,0.59,0.52,0.48,6.9,0.76,,,,,0.4,,,0.54,,,,0.96,0.14,,,,,,,,,1.41,,8.7,,,-0.6,1,0.07,,0.79,,0.7,-4.27,,,,,0.75,,,,0.78,7.41,2.55,0.86,,0.65,0.09,0.86,0.46,,0.85,0.42,,0.88,7.97,4.79,0.53,,0.87,,3.29,0.07,0.77,1.35,4.47,,0.08,,0.96,,,,0.57,0.55,0.68,0.21,0.58,,,0.1,0.84,,,,0.76,,,,,,,0.45,0.38,0.19,,,0.4,0.55,,0.51,0.62,0.5,0.23,,
uoa03,North,Refugees,,3.25,0.41,,0.25,,,4.68,,,,5.83,5.55,,0.83,0.89,0.14,,3.61,0,165,,,,,,,,0.86,0.61,,,3,0.45,0.82,0.77,,0.64,,,,,0.54,0.91,,0.85,,,,,0.77,,,,,0.18,,0.27,2.97,,,0.34,0.46,,,,,,,,,0.53,0.4,,,,,,,0.72,171,0.43,,,,0.05,0.73,0.3,0.32,2.9,0.2,,,0.7,,,0.8,,,,,,,,,3.23,1,1,,,,,3.01,,11,,0.62,-0.09,1,,,,,0.57,-0.54,,,,,,,,,0.79,6.7,4.64,0.71,1,0.09,0.95,,,0.18,,0.83,,0.87,,4.28,2.3,0.94,0.23,,5.87,0.82,0.6,5.76,5.97,,,,,0.7,1,0.14,,0.24,,,0.76,,0.77,0.95,0.13,0.86,,0.41,0.97,,,0.78,,,,0.3,0.39,0.65,0.5,,,0.58,1,,0.16,,0.7,0.98,0.13
uoa04,Centre,Hosts,1.12,,0.03,0.37,0.02,,8.08,,,,,2.35,0.61,,0.89,,,6.99,,1,,7.73,1,,,,,,0.73,0.15,0.22,,2,0.72,0.5,,0.96,,,,,,0.49,0.59,0.41,0.3,,,,0.14,,,,,,,0.43,,2.23,,,0.94,0.07,0.41,0.5,,,,,,0.93,,,,,,,,4.67,,198,0.52,,,5.05,0.06,,,0.35,3.2,0.7,0.12,,,,0.95,,,,,,,0.61,0.41,,,1,,,,,,4.57,,10,,0.14,-1.71,1,,,0.61,0.18,0.42,,0,,0.28,,,,,,,4.78,7.22,0.26,0,0.24,,,0.03,0.36,0.68,0.27,,,,3.57,0.73,,0.97,,3.94,0.3,0.53,7.19,5.07,,,,0.54,,0,0.5,0.74,,0.83,0.63,0.2,,,,0.56,,,0.54,,,,,,,,0.33,0.17,0.13,0.64,0.69,,0.5,1,0.09,0.79,,0.23,0.96,
uoa05,North,Hosts,5.21,,0.56,0.53,,,,,,,,1.59,0.96,,,,,4.7,,,226,,,,,,,,0.78,0.96,0.08,0.76,4,0.84,0.46,0.56,0.65,0.72,,,0.7,0.87,0.78,0.13,0.44,0.37,408,0.44,,,0.9,,,,,,0.75,,1.56,0.62,,0.85,0.54,,,,,,,,0.77,,0.75,,,,,,3.67,,333,0.91,,,,0.76,0.16,,,,0.04,,0.35,0.51,,0.3,0.79,,0.09,,,,0.57,0.87,,8.18,,,,,,,0.48,5.92,23.5,,0.71,0.32,0,0.68,,,,0.18,,1,,,,,,,7.74,0.24,6.27,4.87,0.44,1,0.85,,0.61,0.96,0.53,,0.2,,,2.18,6.03,6.11,,0.21,,,0.68,0.71,7.51,,,0.4,,0.07,0.15,1,0.72,0.64,,0.94,0.73,0.14,,,0.66,0.13,0.14,,0.82,,0.43,0.9,0.69,,,,,,0.45,,0.76,,0.82,,,,0.38,0.05,,0.46
uoa06,East,Refugees,6.33,,,0.16,,2.17,9.38,,,,,3.81,0.63,,0.94,,0.84,0.73,7.15,,225,,,,,,,1.21,0.53,0.5,0.15,,4,0.51,0.71,0.29,,0.93,,,,,0.28,0.85,0.85,,,,0.71,,0.51,,,,,0.34,0.44,,-0.57,0.36,,0.32,,,,,,,,,0.09,,0.2,,,,,,6.83,0.25,3,,317,,,0.58,,0.29,,2.5,0.32,,0.15,0.85,,,0.43,,,,,,0.65,0.9,6.54,,1,,,,,,2.33,3.88,16.8,,0.22,8.41,1,,0.47,,,,,,,0.89,,-1.22,,,7.83,0.92,,2.32,,1,0.11,0.79,0.86,0.72,,0.73,,,0.73,6.34,,,0.28,0.24,5.64,3.47,,0.46,,7.6,,0.84,,0.04,,0,,,0.97,0.68,0.13,0.15,,0.65,0.77,0.37,0.17,,0.11,,0.41,0.15,,,,,0.7,0.21,0.04,,0.69,,0.69,1,0.02,0.75,0.8,,0.43,
uoa07,South,IDPs,,3.75,,0.24,0.97,2.86,0.34,9.59,,,,5.21,3.18,5.13,,0.77,0.67,,6.8,,328,2.19,,,,,,6.95,,,0.27,0.05,,,,,0.6,0.95,0.74,,0.76,,,,0.95,0.67,500,0.09,,,,,,,,,0.78,0.46,,0.49,,,,,0.96,,,,,,,0.96,0.93,,,,,,1.59,0.49,391,0.71,190,,,0.31,,,0.93,,,,,0.19,,0.25,0.54,,,,,,0.93,0.32,,7.79,,0,,,,,2.03,3.19,12.7,0.62,,-0.17,1,,0.67,0.92,,0.54,,,,0.24,,,,,6.29,0.73,,2.58,0.87,1,,0.18,,0.6,0.4,0.68,0.48,0.85,,,3.47,6.32,,,,,0.78,,3.77,,,0.56,0.19,0.84,0.42,1,,0.1,0.1,0.1,0.13,0.28,,0.28,0.57,0.98,0.7,,,0.66,0.58,,0.3,,,,0.6,,,0.86,,,0.33,,,0.63,0.85,0.19,0.5,
uoa08,South,IDPs,3.63,5.34,0.07,0.36,0.79,,,5.12,,,,,2.95,5.52,0.14,,,,7.81,,360,,0,,,,,,,0.09,,0.13,,0.09,,0.88,0.85,,0.77,,,0.44,0.87,,,0.14,337,0.8,,0.48,0.87,,,,,0.7,0.54,0.14,7.48,,,0.11,,0.31,0.68,,,,,,0.53,,0.66,,,,,,,0.87,360,0.92,,0.15,,0.91,,,0.3,,0.17,,0.27,,,,,0.58,0.48,,,,0.85,0.06,3.22,,0,,,,,,5.21,1.75,1.9,,0.17,5.76,0,0.18,,0.9,,,0.01,,,0.4,,,,,,,7.87,0.34,0.23,,,0.59,0.62,0.22,0.63,,,,,6.63,,4.85,,,6.41,,0.68,,3.22,0.69,0.8,0.12,,,0.18,0,0.31,,0.14,,0.4,0.39,,,0.78,,0.85,,,0.26,,,,,,,,0.9,0.4,0.76,,,0.63,0,,0.98,0.79,0.49,,0.64
uoa09,West,IDPs,,4.17,0.08,0.54,0.42,,,0.76,,,,7.7,1.11,0.35,,,,,,,274,3.07,,,,,,,,0.45,0.12,,1,0.73,0.48,,0.64,0.09,0.28,,0.75,0.6,0.03,0.78,0.54,,497,0.1,0.04,,,,,,,0.69,0.06,0.17,1.96,0.96,1.12,0.64,,,0.26,,,,,,0.15,,0.42,,,,,,3.72,0.93,150,0.87,318,0.71,5.09,,,,,1.8,0.63,0.79,,,,0.46,0.98,,,,,,,0.62,,,0,,,,,,6.14,1.78,,,,4.31,1,,,,,0.71,5.75,1,,0.92,-1.11,8.66,,,4.52,0.79,5.86,7.42,,1,0.78,0.93,,0.69,0.2,0.92,,0.58,,,0.89,5.65,,0.95,,6.5,0.6,0.49,,6.83,,0.27,,,,,,0.59,0.2,,0.3,0.92,,0.2,0.6,,0.61,,,,0.07,,0.9,,,,0.64,0.08,,0.81,,,,,0.85,0.46,,0.75,,
uoa10,North,Hosts,,,0.24,0.6,,4.44,,0.2,,,,,5.3,4.38,,,0.97,,3.42,,76,6.99,0,,,,,,,0.42,0.31,0.37,5,0.29,0.41,0.22,0.5,0.84,0.71,,0.69,,0.17,0.58,0.7,0.39,139,,,,,,,,,0.25,0.43,0.8,,0.97,,,,,,,,,,,0.16,,,,,,,,5.47,0.21,,0.47,467,,,0.24,0.77,,0.21,5.5,0.4,0.95,,,,0.64,0.81,,,,,,,,,,,,,,,,,0.2,6.1,0.69,0.93,,,,,,,0.57,,1,,0.22,1.16,5.16,,,7.97,0.66,5.04,1.89,0.52,0,,,0.15,,0.79,0.96,,0.25,0.49,1.66,3.18,2,,0.26,,,,,2.96,,,0.47,0.88,0.84,,0,,,0.79,0.54,0.52,0.46,,0.69,,0.98,0.87,,0.83,,0.69,,0.82,,,,0.57,,0.49,0.14,,,0.06,,0.77,0.28,,0.96,,0.34
uoa11,North,Hosts,,0.37,0.06,0.11,0.55,-0.59,,,,,,0.68,6.17,6.17,,0.02,,,7.85,,,5.93,,,,,,,0.67,0.05,0.21,,3,0.29,0.15,,0.66,0.6,,,0.52,0.59,0.39,,0.88,0.69,314,,0.05,,0.91,,,,,,0.64,0.06,,,-4.64,,,,0.27,,,,,,,0.39,,,,,,,3.55,,331,0.83,175,0.73,3.89,,,0.46,0.56,6.7,,0.66,,0.61,,0.13,0.75,0.38,,,,,0.83,0.52,-2.85,,,1,,,,,5.09,2.95,13,,0.84,-4.51,1,,,0.08,0.85,,,,,0.38,9.89,,,,2.92,0.82,,5.56,0.9,0,,,,0.94,0.33,0.31,,0.2,,6.93,2.98,1.32,,,,,0.45,,3.46,3.41,0.17,0.78,0.13,0.14,,,,0.5,,0.27,0.04,0.59,0.42,,,0.19,0.76,,,0.75,0.28,0.68,0.63,,,,0.29,0.67,,0.94,,,0.69,0,0.5,0.48,0.69,0.78,,0.77
uoa12,North,Hosts,5.8,5.5,0.11,,0.1,3.74,8.52,0.47,,,,,6.07,1.09,,,,5.31,0.84,,,5.41,0,,,,,5.73,,0.66,,0.08,3,0.84,0.05,0.94,0.69,0.14,,,0.28,0.54,,0.4,0.46,0.79,354,,0.83,,,,,,,0.85,0.35,0.85,2.71,,-1.53,0.59,,0.21,,,,,,,,,0.48,,,,,,3.81,0.62,12,0.38,237,0.9,,0.91,0.52,,0.81,4.1,,0.1,,,,0.23,0.86,0.11,,,,,0.2,,8.31,5.11,0,0,,,,,1.3,,1,0.91,0.38,1.99,,,,0.17,,,,,,,,3.98,,,,0.27,2.62,1.54,0.2,1,0.58,,0.63,0.46,0.59,,0.86,,,4.47,1.08,7.34,,0.23,,1.55,0.34,,7.41,3.73,,0.81,,0.37,0.43,1,0.91,0.36,0.27,0.49,,0.09,0.09,,0.12,0.19,0.66,,,,0.39,,0.39,,,,,0.8,0.47,,0.53,,,,0.3,0.58,,0.79,0.9,
uoa13,West,IDPs,6,2.77,0.31,,0.22,,,,,,,6.98,4.64,,0.84,,0.59,0.21,,,411,3.33,,,,,,7.91,0.58,,0.6,0.91,1,,,0.95,0.63,0.63,,0.06,,,0.48,0.04,,,,0.76,,0.88,0.35,,,,,,,,-2.67,,3.16,0.76,,,0.64,,,,,,0.15,0.52,0.23,,,,,,,0.71,134,0.82,,0.29,,0.66,,,0.11,,0.32,,,,,,0.29,0.35,0.09,,,,,,,4.02,,1,,,,,3.72,1.05,17.9,,0.94,7.93,0,0.62,,,,,,0,,,,,,,2.2,0.96,,,,,,,,,0.8,0.33,,0.03,,3.92,2.37,2.88,,,,,0.98,,7.85,0.87,,0.13,,,0.77,1,,0.86,0.15,0.18,,0.69,0.33,,0.86,0.65,,0.26,,,0.57,,0.96,,,,0.28,0.54,0.85,,0.88,,0.53,0,0.51,,0.49,0.78,,
uoa14,Centre,Hosts,5.81,,,0.62,,,,9.87,,,,5.49,1.37,7.3,0.15,,0.84,3.59,1.86,,486,,,,,,,1.69,,0.44,0.69,,5,0.7,0.77,0.53,0.12,,0.54,0.09,,,0.84,0.52,0.33,0.86,492,0.66,,0.41,,,,,,0.22,0.9,,9.76,,,0.44,,0.83,0.65,,,,,,0.79,,,,,,,,5.01,,70,,55,0.8,,0.59,,,,6.4,,,,0.77,,0.64,0.11,,,,,,,0.89,2.19,,,,,,,,6.85,6.26,1.2,,,,,0.46,,0.97,0.06,0.61,,,,,,,,,5.85,,,7.32,,1,,,0.88,,0.41,0.29,,,,7.93,4.07,1.85,0.14,,,7.68,,,,,,0.13,,0.09,0.23,1,,,0.85,0.29,,0.5,0.37,0.11,0.41,,0.21,,0.98,,0.96,0.35,0.47,,,,0.64,,,0.48,0.38,0.12,,,0.63,0.92,0.23,0.96,0.88,0.08
uoa15,West,Refugees,6.42,6.77,0.88,0.71,,-2.56,-4.87,,,,,6.52,5.21,,0.73,0.47,,6.85,,,52,1.79,,,,,,,,,0.55,0.06,,,0.64,0.85,,0.62,,0.6,,,0.62,0.66,0.64,,180,,,0.67,,,,,,,0.45,0.97,8.19,0.56,,0.28,0.43,,0.94,,,,,,0.22,,0.75,,,,,,3.99,0.45,236,0.13,385,,1.35,0.03,0.06,0.35,0.89,0.2,0.15,,0.75,0.85,,0.67,,,0.6,,,,0.61,0.7,8.8,2.59,,,,,,,,3.39,7.5,0.03,0.63,5.67,1,,,0.09,0.49,0.61,,,,0.33,,-3.8,,,3.28,0.79,,2.52,,1,,,,0.32,0.77,,,,0.25,,,7.34,0.78,,3.99,,0.93,,2.1,5.31,,,,0.2,0.32,1,0.37,0.1,0.97,0.49,,0.88,,,0.65,0.98,0.12,0.64,0.07,,,,0.94,,,,0.04,0.44,,,,0.82,,,0.42,,0.97,,0.62,
uoa16,West,Refugees,0.89,,,,0.47,,,7.87,,,,4.68,0.08,4.18,0.54,0.56,,,6.23,,316,,1,,,,,2.26,,,0.51,0.04,1,0.4,0.34,,0.12,,,,0.2,,0.1,0.17,0.45,0.38,,,,,,,,,,0.93,,0.36,,,,,0.75,0.7,,,,,,,,0.31,0.94,,,,,,,0.25,133,,,0.52,,,,,,6.4,0.25,,,,,0.48,0.18,,0.4,,,,,0.08,4.65,5.07,,,,,,,2.17,7,22.9,0.22,0.97,,1,0.39,,,,0.18,,,,0.71,,2.95,,,3.9,0.79,,1.72,0.36,,,,,0.79,,,,0.79,,,1.66,2.67,,0.19,,0.65,0.53,0.32,6.18,,0.08,0.06,,,,1,,0.91,0.45,0.48,0.77,,0.72,,0.8,,0.54,,,,0.84,0.88,0.11,,,,0.14,,0.82,,,,,,0.64,,0.95,0.6,0.2,
uoa17,West,Refugees,3.54,2.8,0.89,0.47,0.26,5.53,,8.46,,,,0.64,0.84,,,,,1.74,,,,3.31,,,,,,,0.78,0.08,0.28,0.22,1,0.79,0.14,0.78,0.9,0.9,,,,0.7,,0.29,0.12,,295,,,,0.48,,,,,0.29,0.46,0.59,7.46,0.62,-4.2,,0.34,,0.11,,,,,,0.57,0.34,0.12,,,,,,0.44,,413,0.61,154,0.72,,,0.37,,0.86,5.8,0.61,,0.49,0.93,,,,0.89,0.06,,,,0.74,0.3,,,0,,,,,,6.08,7.53,,0.78,,-2.69,1,,,,,,,,,,,3.7,,,6.98,0.32,,4.59,,1,,0.88,,0.17,,0.77,0.54,,,,,4.42,,0.56,,3.36,0.06,,6.34,4.34,0.78,0.58,0.49,0.69,,1,0.22,0.23,0.13,0.74,0.62,0.75,0.74,,0.75,0.6,0.35,0.67,,0.46,,,,,,,0.29,0.3,,0.96,0.83,,,,0.93,,,,,0.51
uoa18,South,Hosts,,,,,0.06,,,8.04,,,,,,2.7,,,,6.38,3.15,,,6.67,,,,,,4.48,,0.46,0.8,,4,0.1,,,0.56,0.47,0.56,0.21,0.12,,0.69,0.53,,0.16,,,0.7,,,,,,,,0.05,,-3.93,,-3.84,,0.34,,,,,,,,0.91,0.53,,,,,,,7.08,,463,0.44,,0.78,,0.3,,,0.66,4.4,0.42,,,,,0.58,,0.52,,,,,0.56,0.84,,,0,,,,,,,,11.1,,,,1,,,,0.72,,,,,,,,,,0.96,0.74,,7.11,0.24,,0.6,,,0.08,0.55,0.87,,,,3.49,6.14,,,0.7,,,0.88,,5.42,1.74,,,0.97,0.05,0.2,1,,0.58,0.82,0.49,,0.11,,,,0.68,0.86,0.3,,0.5,0.56,,0.61,,,,0.59,,0.65,,,,0.46,0,0.65,0.89,0.17,0.48,,
uoa19,North,IDPs,2,,0.89,,0.96,,3.57,,,,,,0.04,0.33,,0.46,0.13,,1.54,,371,6.94,,,,,,6.63,0.12,,0.4,0.48,5,0.39,0.87,,,0.9,0.17,0.68,,,0.9,,0.39,0.6,312,,0.41,,0.72,,,,,0.12,0.53,0.86,,0.27,,,0.21,,0.5,,,,,,0.44,0.26,0.37,,,,,,3.04,0.82,479,0.63,42,0.43,,,0.68,,,1.3,,0.98,,0.44,,,0.28,0.5,0.37,,,,0.29,,,,,1,,,,,3.98,4.28,17.4,,0.97,9.1,0,0.61,0.05,,,0.37,-3.29,,,0.84,,-1.9,,,6.81,0.89,,,0.37,1,0.2,,,,,0.2,0.43,0.98,,5.47,4.57,,0.23,,,6.69,0.17,,6.04,7.48,,,,0.82,,1,,0.11,0.13,0.47,,0.03,,0.15,0.26,,,,0.17,,0.29,0.34,0.27,,,,0.87,,0.91,0.75,,0.64,0.22,1,0.48,0.75,0.35,,,
uoa20,West,IDPs,7.94,,0.94,0.04,,2.52,,,,,,5.62,,4.18,0.54,0.84,,,,1,,6.66,,,,,,,0.47,0.86,,0.06,5,0.14,,0.45,,0.33,0.19,,,0.8,,0.56,,,,0.22,0.48,,,,,,,0.45,0.31,0.07,-2.72,,3.74,,0.03,0.48,,,,,,,0.46,,,,,,,,6.73,0.53,,0.13,,0.81,,0.95,,,,,0.3,,0.4,,,0.42,0.46,0.46,0.17,,,,,0.04,,9.76,,,,,,,5.14,,23.5,0.67,,9.57,0,0.48,,,,0.25,7.42,,,,7.24,,,,4.78,,,4.25,,0,,,0.6,0.19,0.38,0.38,,0.78,0.9,,3.68,,0.59,,6.1,0.77,0.13,0.21,,6.28,,0.07,,,0.94,1,,0.31,,,0.49,0.06,,0.37,0.07,0.96,0.79,0.08,,,0.42,0.44,0.72,,,,0.25,,,0.92,,0.66,,,0.17,0.88,,,,0.48
uoa21,West,IDPs,1.74,,0.32,,0.84,0.47,,6.03,,,,5.22,3.63,5.06,,,0.94,6.4,,,28,3.32,1,,,,,,,,,,1,,0.49,,0.73,0.1,,0.76,0.37,,0.61,0.96,,,339,0.69,,,,,,,,,0.84,0.68,8.19,,7.23,,0.72,,,,,,,,0.91,0.67,,,,,,,1.28,0.54,,0.75,461,0.73,3.27,0.89,0.82,,,,0.21,,,,,,0.57,,,,,,,0.72,,,0,,,,,,1.09,6.66,,0.73,0.98,,1,,0.24,,0.63,,,,,0.04,0.77,,,,,0.37,,0.57,0.07,1,,,0.23,,,0.14,0.09,,,4.54,,1.42,,,6.83,6.36,0.31,0.13,6.69,,,0.45,,0.67,,,0.69,0.42,0.54,0.3,0.88,0.64,,,,0.3,,0.46,0.96,0.64,0.62,0.54,0.57,,,,0.53,,,0.67,0.42,,,,0.42,,0.66,0.4,0.07,0.65
uoa22,West,IDPs,2.38,1.77,0.51,0.63,,,,0,,,,7.87,1.96,0.83,,,0.79,3.86,6.88,,52,7.65,0,,,,,4.15,,,0.52,0.15,,,0.82,0.9,,0.09,0.96,0.94,0.4,,0.09,0.94,0.9,,207,,0.27,,,,,,,,0.69,0.07,1.48,0.79,9.25,,,,,,,,,,,0.11,,,,,,,,0.15,211,,,0.61,1.35,,,,0.24,0.6,,0.25,0.1,0.92,,,0.27,,0.7,,,,0.84,,-3.71,,,0,,,,,,4.78,20.1,,,,1,0.13,0.11,,,0.15,,,,0.35,,8.9,,,0.43,,2.32,,0.13,0,,0.65,,,,0.28,,,,6.09,0.06,3.86,,0.04,,,0.47,0.15,6.4,,,0.17,,0.95,,0,0.36,0.88,0.21,0.87,,0.73,0.92,0.23,,0.6,,,,,0.43,,0.54,,,,0.03,,0.83,0.92,,,0.07,0,0.68,0.57,0.97,,0.36,0.37
uoa23,West,Refugees,7.01,,,,,,,,,,,3.88,3.18,2.44,,,,,,1,442,,,,,,,,,,0.63,,4,0.48,0.02,,0.88,0.7,,,,,0.25,0.86,0.96,,,,0.08,0.61,,,,,,0.08,0.34,0.19,7.63,,-2.81,0.2,,0.37,0.18,,,,,,0.37,0.51,,,,,,,,0.36,352,,94,,1.55,0.02,,,,,0.3,,,,,0.85,0.97,,,,,,0.28,0.44,,,,1,,,,,7.14,,13.4,,0.71,7.4,1,,0.04,,,0.65,,,,0.08,-0.97,,,,,0.85,0.15,2.56,0.1,1,0.76,,,0.24,0.15,0.28,0.36,0.49,0.09,,0.28,5.43,,,,,0.03,0.38,3.96,0.28,,0.24,0.77,0.08,0.9,1,0.1,0.49,,0.21,0.82,0.16,0.58,,0.15,0.48,,,0.27,0.22,0.36,0.88,,,,,0.19,0.87,,,0.55,0.79,0.95,1,,,,,0.51,0.39
